#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\butane.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\butane.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.xyz
# RANDOMSEED 2661654898
# TEMPERATURE 500.000000 K
# BOUNDARY 17.260000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 5.000000 s
# ENERGYCONF 4
# GEOMCONF 50
# TOTALCONF 40000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
   2388  1.97502e+01  4.253e-01  1.932e+01  0.000e+00 -4.395e-02  4.693e-01  3.914e+00  1.437e+01  1.042e+00  0.000e+00
   2392  2.12350e+01  4.383e-01  2.080e+01  0.000e+00 -3.408e-02  4.724e-01  2.761e+00  1.691e+01  1.130e+00  0.000e+00
   2396  2.06168e+01  4.109e-01  2.021e+01  0.000e+00 -5.669e-02  4.676e-01  4.353e+00  1.474e+01  1.111e+00  0.000e+00
   2400  2.32955e+01  4.093e-01  2.289e+01  0.000e+00 -5.619e-02  4.655e-01  7.799e+00  1.399e+01  1.095e+00  0.000e+00
   2404  2.00115e+01  4.190e-01  1.959e+01  0.000e+00 -4.804e-02  4.670e-01  7.673e+00  1.096e+01  9.621e-01  0.000e+00
   2408  1.79555e+01  4.172e-01  1.754e+01  0.000e+00 -4.803e-02  4.652e-01  4.684e+00  1.188e+01  9.737e-01  0.000e+00
   2412  2.14466e+01  4.290e-01  2.102e+01  0.000e+00 -3.772e-02  4.667e-01  7.649e+00  1.238e+01  9.930e-01  0.000e+00
   2416  2.28626e+01  4.210e-01  2.244e+01  0.000e+00 -4.338e-02  4.643e-01  6.652e+00  1.468e+01  1.111e+00  0.000e+00
   2420  2.41978e+01  4.298e-01  2.377e+01  0.000e+00 -3.529e-02  4.651e-01  6.117e+00  1.652e+01  1.128e+00  0.000e+00
   2424  2.56484e+01  4.064e-01  2.524e+01  0.000e+00 -5.728e-02  4.637e-01  5.977e+00  1.798e+01  1.284e+00  0.000e+00
   2428  2.82247e+01  4.126e-01  2.781e+01  0.000e+00 -5.368e-02  4.663e-01  4.274e+00  2.214e+01  1.397e+00  0.000e+00
   2432  2.81775e+01  4.346e-01  2.774e+01  0.000e+00 -3.208e-02  4.667e-01  7.809e+00  1.871e+01  1.226e+00  0.000e+00
   2436  2.35744e+01  4.360e-01  2.314e+01  0.000e+00 -3.205e-02  4.680e-01  7.093e+00  1.487e+01  1.177e+00  0.000e+00
   2440  2.10464e+01  4.219e-01  2.062e+01  0.000e+00 -4.498e-02  4.669e-01  5.097e+00  1.442e+01  1.103e+00  0.000e+00
   2444  2.10926e+01  4.183e-01  2.067e+01  0.000e+00 -4.534e-02  4.636e-01  6.383e+00  1.323e+01  1.063e+00  0.000e+00
   2448  2.08717e+01  4.307e-01  2.044e+01  0.000e+00 -3.522e-02  4.659e-01  6.129e+00  1.329e+01  1.025e+00  0.000e+00
   2452  2.00254e+01  4.432e-01  1.958e+01  0.000e+00 -2.638e-02  4.696e-01  4.811e+00  1.374e+01  1.035e+00  0.000e+00
   2456  1.76823e+01  4.314e-01  1.725e+01  0.000e+00 -3.427e-02  4.657e-01  4.196e+00  1.198e+01  1.078e+00  0.000e+00
   2460  2.05371e+01  4.386e-01  2.010e+01  0.000e+00 -2.677e-02  4.653e-01  6.070e+00  1.300e+01  1.024e+00  0.000e+00
   2464  2.07990e+01  4.426e-01  2.036e+01  0.000e+00 -2.480e-02  4.673e-01  6.709e+00  1.269e+01  9.590e-01  0.000e+00
   2468  2.07311e+01  4.446e-01  2.029e+01  0.000e+00 -2.427e-02  4.689e-01  5.393e+00  1.388e+01  1.017e+00  0.000e+00
   2472  2.14725e+01  4.325e-01  2.104e+01  0.000e+00 -3.578e-02  4.683e-01  5.278e+00  1.478e+01  9.815e-01  0.000e+00
   2476  2.55882e+01  4.419e-01  2.515e+01  0.000e+00 -2.738e-02  4.693e-01  8.416e+00  1.575e+01  9.794e-01  0.000e+00
   2480  2.39446e+01  4.383e-01  2.351e+01  0.000e+00 -3.232e-02  4.706e-01  4.927e+00  1.764e+01  9.410e-01  0.000e+00
   2484  2.73021e+01  4.417e-01  2.686e+01  0.000e+00 -2.791e-02  4.696e-01  6.604e+00  1.924e+01  1.021e+00  0.000e+00
   2488  2.53214e+01  4.538e-01  2.487e+01  0.000e+00 -1.874e-02  4.726e-01  4.729e+00  1.909e+01  1.052e+00  0.000e+00
   2492  2.70766e+01  4.770e-01  2.660e+01  0.000e+00  6.670e-04  4.764e-01  6.942e+00  1.853e+01  1.128e+00  0.000e+00
   2496  2.49666e+01  4.758e-01  2.449e+01  0.000e+00  1.449e-04  4.757e-01  6.380e+00  1.702e+01  1.090e+00  0.000e+00
   2500  2.55125e+01  5.200e-01  2.499e+01  0.000e+00  4.280e-02  4.772e-01  4.492e+00  1.941e+01  1.086e+00  0.000e+00
   2504  2.78397e+01  5.151e-01  2.732e+01  0.000e+00  3.713e-02  4.780e-01  1.647e+00  2.451e+01  1.167e+00  0.000e+00
   2508  2.82324e+01  5.027e-01  2.773e+01  0.000e+00  2.429e-02  4.785e-01  4.002e+00  2.256e+01  1.168e+00  0.000e+00
   2512  2.94065e+01  4.946e-01  2.891e+01  0.000e+00  1.763e-02  4.770e-01  7.320e+00  2.041e+01  1.179e+00  0.000e+00
   2516  2.80119e+01  5.136e-01  2.750e+01  0.000e+00  3.552e-02  4.781e-01  1.149e+01  1.482e+01  1.191e+00  0.000e+00
   2520  2.65640e+01  4.959e-01  2.607e+01  0.000e+00  1.789e-02  4.780e-01  1.354e+01  1.138e+01  1.146e+00  0.000e+00
   2524  2.33804e+01  4.869e-01  2.289e+01  0.000e+00  9.383e-03  4.776e-01  1.201e+01  9.729e+00  1.159e+00  0.000e+00
   2528  2.48047e+01  4.882e-01  2.432e+01  0.000e+00  8.821e-03  4.794e-01  8.398e+00  1.472e+01  1.201e+00  0.000e+00
   2532  2.49213e+01  4.616e-01  2.446e+01  0.000e+00 -1.557e-02  4.772e-01  7.634e+00  1.563e+01  1.200e+00  0.000e+00
   2536  2.57764e+01  4.838e-01  2.529e+01  0.000e+00  6.568e-03  4.773e-01  6.123e+00  1.794e+01  1.226e+00  0.000e+00
   2540  2.06819e+01  5.293e-01  2.015e+01  0.000e+00  4.744e-02  4.818e-01  3.064e+00  1.599e+01  1.101e+00  0.000e+00
   2544  1.98949e+01  5.130e-01  1.938e+01  0.000e+00  3.406e-02  4.790e-01  6.343e+00  1.197e+01  1.071e+00  0.000e+00
   2548  1.95664e+01  5.305e-01  1.904e+01  0.000e+00  5.275e-02  4.778e-01  4.614e+00  1.336e+01  1.066e+00  0.000e+00
   2552  1.98134e+01  5.027e-01  1.931e+01  0.000e+00  2.461e-02  4.780e-01  4.147e+00  1.413e+01  1.036e+00  0.000e+00
   2556  2.11970e+01  5.119e-01  2.069e+01  0.000e+00  3.501e-02  4.769e-01  3.785e+00  1.583e+01  1.074e+00  0.000e+00
   2560  1.84358e+01  4.784e-01  1.796e+01  0.000e+00  4.037e-03  4.744e-01  2.261e+00  1.450e+01  1.199e+00  0.000e+00
   2564  1.99612e+01  4.790e-01  1.948e+01  0.000e+00  5.800e-03  4.732e-01  1.610e+00  1.670e+01  1.172e+00  0.000e+00
   2568  1.87935e+01  4.805e-01  1.831e+01  0.000e+00  1.037e-02  4.702e-01  3.252e+00  1.395e+01  1.112e+00  0.000e+00
   2572  1.97503e+01  4.579e-01  1.929e+01  0.000e+00 -9.571e-03  4.675e-01  4.478e+00  1.376e+01  1.053e+00  0.000e+00
   2576  2.00393e+01  4.632e-01  1.958e+01  0.000e+00 -5.220e-03  4.684e-01  4.105e+00  1.446e+01  1.010e+00  0.000e+00
   2580  2.01898e+01  4.823e-01  1.971e+01  0.000e+00  1.034e-02  4.719e-01  6.461e+00  1.231e+01  9.355e-01  0.000e+00
   2584  1.89229e+01  4.774e-01  1.845e+01  0.000e+00  7.894e-03  4.695e-01  4.469e+00  1.315e+01  8.262e-01  0.000e+00
   2588  1.84797e+01  4.953e-01  1.798e+01  0.000e+00  2.511e-02  4.702e-01  7.760e+00  9.511e+00  7.135e-01  0.000e+00
   2592  1.42894e+01  4.850e-01  1.380e+01  0.000e+00  1.519e-02  4.698e-01  4.578e+00  8.574e+00  6.524e-01  0.000e+00
   2596  1.43291e+01  4.698e-01  1.386e+01  0.000e+00  8.538e-04  4.689e-01  5.026e+00  8.280e+00  5.535e-01  0.000e+00
   2600  1.22347e+01  4.751e-01  1.176e+01  0.000e+00  5.231e-03  4.698e-01  3.373e+00  7.848e+00  5.386e-01  0.000e+00
   2604  1.26525e+01  4.624e-01  1.219e+01  0.000e+00 -4.932e-03  4.673e-01  2.953e+00  8.698e+00  5.387e-01  0.000e+00
   2608  1.13220e+01  4.958e-01  1.083e+01  0.000e+00  2.549e-02  4.703e-01  2.436e+00  7.834e+00  5.558e-01  0.000e+00
   2612  1.26112e+01  4.971e-01  1.211e+01  0.000e+00  2.404e-02  4.730e-01  2.726e+00  8.868e+00  5.208e-01  0.000e+00
   2616  1.12900e+01  4.909e-01  1.080e+01  0.000e+00  1.729e-02  4.737e-01  3.038e+00  7.215e+00  5.452e-01  0.000e+00
   2620  1.18103e+01  4.950e-01  1.132e+01  0.000e+00  2.165e-02  4.734e-01  2.100e+00  8.710e+00  5.056e-01  0.000e+00
   2624  1.18372e+01  4.952e-01  1.134e+01  0.000e+00  2.317e-02  4.720e-01  2.562e+00  8.271e+00  5.085e-01  0.000e+00
   2628  1.19087e+01  4.849e-01  1.142e+01  0.000e+00  1.213e-02  4.728e-01  2.058e+00  8.939e+00  4.270e-01  0.000e+00
   2632  1.34776e+01  4.977e-01  1.298e+01  0.000e+00  2.257e-02  4.751e-01  3.323e+00  9.179e+00  4.773e-01  0.000e+00
   2636  1.59246e+01  4.983e-01  1.543e+01  0.000e+00  2.079e-02  4.775e-01  4.459e+00  1.047e+01  4.986e-01  0.000e+00
   2640  1.85359e+01  4.620e-01  1.807e+01  0.000e+00 -1.246e-02  4.744e-01  5.161e+00  1.241e+01  5.072e-01  0.000e+00
   2644  1.93986e+01  4.711e-01  1.893e+01  0.000e+00 -2.665e-03  4.738e-01  5.221e+00  1.318e+01  5.242e-01  0.000e+00
   2648  1.57380e+01  4.816e-01  1.526e+01  0.000e+00  5.216e-03  4.764e-01  3.233e+00  1.153e+01  4.889e-01  0.000e+00
   2652  1.64100e+01  5.471e-01  1.586e+01  0.000e+00  6.544e-02  4.817e-01  4.308e+00  1.102e+01  5.348e-01  0.000e+00
   2656  1.73440e+01  5.323e-01  1.681e+01  0.000e+00  5.187e-02  4.804e-01  5.346e+00  1.093e+01  5.378e-01  0.000e+00
   2660  1.67035e+01  5.267e-01  1.618e+01  0.000e+00  4.656e-02  4.802e-01  5.995e+00  9.649e+00  5.329e-01  0.000e+00
   2664  1.59711e+01  5.133e-01  1.546e+01  0.000e+00  3.623e-02  4.770e-01  5.089e+00  9.848e+00  5.208e-01  0.000e+00
   2668  1.62528e+01  5.127e-01  1.574e+01  0.000e+00  3.524e-02  4.775e-01  5.552e+00  9.644e+00  5.432e-01  0.000e+00
   2672  1.62592e+01  4.918e-01  1.577e+01  0.000e+00  1.456e-02  4.772e-01  7.613e+00  7.698e+00  4.566e-01  0.000e+00
   2676  1.27176e+01  5.176e-01  1.220e+01  0.000e+00  3.953e-02  4.781e-01  4.877e+00  6.872e+00  4.510e-01  0.000e+00
   2680  1.25416e+01  5.586e-01  1.198e+01  0.000e+00  7.946e-02  4.792e-01  4.614e+00  6.970e+00  3.990e-01  0.000e+00
   2684  1.18902e+01  5.350e-01  1.136e+01  0.000e+00  5.607e-02  4.789e-01  3.693e+00  7.327e+00  3.355e-01  0.000e+00
   2688  1.17150e+01  5.657e-01  1.115e+01  0.000e+00  8.224e-02  4.834e-01  3.323e+00  7.514e+00  3.118e-01  0.000e+00
   2692  1.51708e+01  5.844e-01  1.459e+01  0.000e+00  1.005e-01  4.839e-01  5.707e+00  8.567e+00  3.120e-01  0.000e+00
   2696  1.56158e+01  6.679e-01  1.495e+01  0.000e+00  1.816e-01  4.863e-01  7.093e+00  7.582e+00  2.736e-01  0.000e+00
   2700  1.62737e+01  7.227e-01  1.555e+01  0.000e+00  2.308e-01  4.919e-01  7.657e+00  7.612e+00  2.827e-01  0.000e+00
   2704  1.24470e+01  6.615e-01  1.179e+01  0.000e+00  1.742e-01  4.874e-01  4.770e+00  6.690e+00  3.253e-01  0.000e+00
   2708  1.38223e+01  6.089e-01  1.321e+01  0.000e+00  1.240e-01  4.849e-01  5.280e+00  7.635e+00  2.989e-01  0.000e+00
   2712  1.43157e+01  6.516e-01  1.366e+01  0.000e+00  1.636e-01  4.880e-01  4.597e+00  8.765e+00  3.019e-01  0.000e+00
   2716  1.23664e+01  6.519e-01  1.171e+01  0.000e+00  1.627e-01  4.892e-01  3.452e+00  7.889e+00  3.731e-01  0.000e+00
   2720  1.16186e+01  7.122e-01  1.091e+01  0.000e+00  2.210e-01  4.912e-01  2.290e+00  8.283e+00  3.330e-01  0.000e+00
   2724  1.61557e+01  7.277e-01  1.543e+01  0.000e+00  2.340e-01  4.937e-01  3.931e+00  1.105e+01  4.490e-01  0.000e+00
   2728  1.80423e+01  7.794e-01  1.726e+01  0.000e+00  2.831e-01  4.963e-01  3.230e+00  1.356e+01  4.708e-01  0.000e+00
   2732  1.88713e+01  8.384e-01  1.803e+01  0.000e+00  3.395e-01  4.989e-01  5.048e+00  1.261e+01  3.736e-01  0.000e+00
   2736  1.49192e+01  7.954e-01  1.412e+01  0.000e+00  2.951e-01  5.004e-01  4.628e+00  9.199e+00  2.965e-01  0.000e+00
   2740  1.46926e+01  7.944e-01  1.390e+01  0.000e+00  2.958e-01  4.986e-01  4.803e+00  8.808e+00  2.880e-01  0.000e+00
   2744  1.49205e+01  8.317e-01  1.409e+01  0.000e+00  3.299e-01  5.018e-01  4.600e+00  9.125e+00  3.646e-01  0.000e+00
   2748  1.95902e+01  8.327e-01  1.876e+01  0.000e+00  3.296e-01  5.031e-01  6.841e+00  1.158e+01  3.387e-01  0.000e+00
   2752  1.87228e+01  7.857e-01  1.794e+01  0.000e+00  2.849e-01  5.007e-01  7.068e+00  1.061e+01  2.618e-01  0.000e+00
   2756  1.67886e+01  7.603e-01  1.603e+01  0.000e+00  2.585e-01  5.017e-01  5.997e+00  9.717e+00  3.146e-01  0.000e+00
   2760  1.77737e+01  8.500e-01  1.692e+01  0.000e+00  3.471e-01  5.029e-01  8.790e+00  7.777e+00  3.566e-01  0.000e+00
   2764  1.59817e+01  7.942e-01  1.519e+01  0.000e+00  2.903e-01  5.040e-01  9.001e+00  5.847e+00  3.391e-01  0.000e+00
   2768  1.85987e+01  8.841e-01  1.771e+01  0.000e+00  3.773e-01  5.068e-01  8.210e+00  9.104e+00  3.998e-01  0.000e+00
   2772  1.78714e+01  8.504e-01  1.702e+01  0.000e+00  3.445e-01  5.059e-01  1.084e+01  5.847e+00  3.326e-01  0.000e+00
   2776  1.72675e+01  7.729e-01  1.649e+01  0.000e+00  2.705e-01  5.024e-01  1.091e+01  5.232e+00  3.564e-01  0.000e+00
   2780  1.58483e+01  8.436e-01  1.500e+01  0.000e+00  3.376e-01  5.059e-01  8.955e+00  5.723e+00  3.264e-01  0.000e+00
   2784  1.41432e+01  8.322e-01  1.331e+01  0.000e+00  3.268e-01  5.054e-01  6.089e+00  6.893e+00  3.289e-01  0.000e+00
   2788  1.59703e+01  7.899e-01  1.518e+01  0.000e+00  2.862e-01  5.038e-01  6.382e+00  8.423e+00  3.755e-01  0.000e+00
   2792  1.33072e+01  8.531e-01  1.245e+01  0.000e+00  3.452e-01  5.079e-01  4.933e+00  7.178e+00  3.428e-01  0.000e+00
   2796  1.27378e+01  7.951e-01  1.194e+01  0.000e+00  2.856e-01  5.095e-01  5.020e+00  6.603e+00  3.198e-01  0.000e+00
   2800  1.25090e+01  7.999e-01  1.171e+01  0.000e+00  2.890e-01  5.109e-01  5.322e+00  6.040e+00  3.473e-01  0.000e+00
   2804  1.08780e+01  8.044e-01  1.007e+01  0.000e+00  2.924e-01  5.120e-01  5.194e+00  4.548e+00  3.313e-01  0.000e+00
   2808  1.17170e+01  8.571e-01  1.086e+01  0.000e+00  3.434e-01  5.137e-01  4.803e+00  5.747e+00  3.101e-01  0.000e+00
   2812  1.08452e+01  8.155e-01  1.003e+01  0.000e+00  3.033e-01  5.123e-01  4.104e+00  5.594e+00  3.315e-01  0.000e+00
   2816  1.28150e+01  9.172e-01  1.190e+01  0.000e+00  4.013e-01  5.159e-01  3.706e+00  7.767e+00  4.243e-01  0.000e+00
   2820  1.52341e+01  1.193e+00  1.404e+01  0.000e+00  6.723e-01  5.208e-01  3.576e+00  9.954e+00  5.104e-01  0.000e+00
   2824  1.48503e+01  1.309e+00  1.354e+01  0.000e+00  7.849e-01  5.245e-01  2.619e+00  1.045e+01  4.750e-01  0.000e+00
   2828  1.47670e+01  1.341e+00  1.343e+01  0.000e+00  8.160e-01  5.248e-01  3.878e+00  9.116e+00  4.329e-01  0.000e+00
   2832  1.42274e+01  1.318e+00  1.291e+01  0.000e+00  7.960e-01  5.218e-01  4.568e+00  7.943e+00  3.986e-01  0.000e+00
   2836  1.30483e+01  1.504e+00  1.154e+01  0.000e+00  9.809e-01  5.235e-01  3.760e+00  7.405e+00  3.793e-01  0.000e+00
   2840  1.51802e+01  1.513e+00  1.367e+01  0.000e+00  9.893e-01  5.233e-01  4.140e+00  9.155e+00  3.727e-01  0.000e+00
   2844  1.68874e+01  1.393e+00  1.549e+01  0.000e+00  8.707e-01  5.218e-01  5.389e+00  9.585e+00  5.214e-01  0.000e+00
   2848  1.52846e+01  1.255e+00  1.403e+01  0.000e+00  7.362e-01  5.185e-01  3.994e+00  9.540e+00  4.957e-01  0.000e+00
   2852  1.76052e+01  1.150e+00  1.646e+01  0.000e+00  6.331e-01  5.165e-01  4.791e+00  1.114e+01  5.232e-01  0.000e+00
   2856  1.82969e+01  1.158e+00  1.714e+01  0.000e+00  6.397e-01  5.187e-01  4.117e+00  1.250e+01  5.223e-01  0.000e+00
   2860  1.88258e+01  1.190e+00  1.764e+01  0.000e+00  6.740e-01  5.161e-01  6.789e+00  1.034e+01  5.042e-01  0.000e+00
   2864  1.76245e+01  1.234e+00  1.639e+01  0.000e+00  7.178e-01  5.166e-01  4.320e+00  1.159e+01  4.774e-01  0.000e+00
   2868  1.79363e+01  1.175e+00  1.676e+01  0.000e+00  6.614e-01  5.137e-01  5.466e+00  1.082e+01  4.729e-01  0.000e+00
   2872  1.97608e+01  1.366e+00  1.840e+01  0.000e+00  8.459e-01  5.197e-01  7.471e+00  1.037e+01  5.547e-01  0.000e+00
   2876  2.09261e+01  1.357e+00  1.957e+01  0.000e+00  8.368e-01  5.203e-01  7.078e+00  1.194e+01  5.523e-01  0.000e+00
   2880  2.12735e+01  1.001e+00  2.027e+01  0.000e+00  4.897e-01  5.114e-01  7.535e+00  1.221e+01  5.323e-01  0.000e+00
   2884  2.30522e+01  1.251e+00  2.180e+01  0.000e+00  7.367e-01  5.145e-01  6.557e+00  1.475e+01  4.939e-01  0.000e+00
   2888  2.38116e+01  1.479e+00  2.233e+01  0.000e+00  9.628e-01  5.163e-01  7.796e+00  1.407e+01  4.709e-01  0.000e+00
   2892  2.50067e+01  1.597e+00  2.341e+01  0.000e+00  1.078e+00  5.193e-01  8.083e+00  1.482e+01  5.100e-01  0.000e+00
   2896  2.63030e+01  1.446e+00  2.486e+01  0.000e+00  9.319e-01  5.143e-01  9.858e+00  1.451e+01  4.880e-01  0.000e+00
   2900  2.70689e+01  1.387e+00  2.568e+01  0.000e+00  8.718e-01  5.147e-01  1.348e+01  1.173e+01  4.808e-01  0.000e+00
   2904  2.88159e+01  1.711e+00  2.711e+01  0.000e+00  1.192e+00  5.191e-01  1.226e+01  1.438e+01  4.613e-01  0.000e+00
   2908  3.22298e+01  1.698e+00  3.053e+01  0.000e+00  1.181e+00  5.168e-01  1.444e+01  1.566e+01  4.248e-01  0.000e+00
   2912  3.03512e+01  1.635e+00  2.872e+01  0.000e+00  1.119e+00  5.164e-01  1.358e+01  1.472e+01  4.178e-01  0.000e+00
   2916  2.89174e+01  1.497e+00  2.742e+01  0.000e+00  9.800e-01  5.168e-01  1.045e+01  1.654e+01  4.293e-01  0.000e+00
   2920  2.87891e+01  1.553e+00  2.724e+01  0.000e+00  1.033e+00  5.194e-01  1.138e+01  1.538e+01  4.754e-01  0.000e+00
   2924  2.47475e+01  1.451e+00  2.330e+01  0.000e+00  9.316e-01  5.190e-01  9.583e+00  1.327e+01  4.486e-01  0.000e+00
   2928  2.18389e+01  1.187e+00  2.065e+01  0.000e+00  6.700e-01  5.175e-01  6.038e+00  1.415e+01  4.635e-01  0.000e+00
   2932  2.26409e+01  1.179e+00  2.146e+01  0.000e+00  6.574e-01  5.216e-01  6.074e+00  1.492e+01  4.634e-01  0.000e+00
   2936  2.33767e+01  1.174e+00  2.220e+01  0.000e+00  6.556e-01  5.186e-01  4.860e+00  1.683e+01  5.154e-01  0.000e+00
   2940  2.10286e+01  1.043e+00  1.999e+01  0.000e+00  5.269e-01  5.160e-01  3.405e+00  1.602e+01  5.570e-01  0.000e+00
   2944  2.03668e+01  1.089e+00  1.928e+01  0.000e+00  5.744e-01  5.148e-01  2.265e+00  1.645e+01  5.652e-01  0.000e+00
   2948  2.08798e+01  1.138e+00  1.974e+01  0.000e+00  6.236e-01  5.145e-01  3.026e+00  1.613e+01  5.905e-01  0.000e+00
   2952  1.93213e+01  1.206e+00  1.811e+01  0.000e+00  6.897e-01  5.167e-01  1.690e+00  1.589e+01  5.374e-01  0.000e+00
   2956  2.04433e+01  1.194e+00  1.925e+01  0.000e+00  6.757e-01  5.180e-01  4.585e+00  1.418e+01  4.881e-01  0.000e+00
   2960  2.07202e+01  1.148e+00  1.957e+01  0.000e+00  6.344e-01  5.138e-01  6.007e+00  1.305e+01  5.114e-01  0.000e+00
   2964  1.97105e+01  1.197e+00  1.851e+01  0.000e+00  6.847e-01  5.127e-01  4.896e+00  1.316e+01  4.596e-01  0.000e+00
   2968  2.02048e+01  1.040e+00  1.917e+01  0.000e+00  5.297e-01  5.100e-01  6.515e+00  1.217e+01  4.829e-01  0.000e+00
   2972  1.86081e+01  9.844e-01  1.762e+01  0.000e+00  4.765e-01  5.079e-01  4.124e+00  1.296e+01  5.354e-01  0.000e+00
   2976  2.02665e+01  9.945e-01  1.927e+01  0.000e+00  4.859e-01  5.086e-01  5.502e+00  1.327e+01  5.047e-01  0.000e+00
   2980  1.96334e+01  8.848e-01  1.875e+01  0.000e+00  3.768e-01  5.080e-01  6.785e+00  1.148e+01  4.827e-01  0.000e+00
   2984  1.80473e+01  9.186e-01  1.713e+01  0.000e+00  4.129e-01  5.056e-01  4.965e+00  1.162e+01  5.453e-01  0.000e+00
   2988  1.59497e+01  8.590e-01  1.509e+01  0.000e+00  3.562e-01  5.029e-01  5.769e+00  8.783e+00  5.380e-01  0.000e+00
   2992  1.48202e+01  8.673e-01  1.395e+01  0.000e+00  3.650e-01  5.023e-01  4.405e+00  9.058e+00  4.902e-01  0.000e+00
   2996  1.35961e+01  7.167e-01  1.288e+01  0.000e+00  2.214e-01  4.954e-01  4.548e+00  7.840e+00  4.921e-01  0.000e+00
   3000  1.49800e+01  7.912e-01  1.419e+01  0.000e+00  2.935e-01  4.977e-01  4.179e+00  9.449e+00  5.606e-01  0.000e+00
   3004  1.74807e+01  6.390e-01  1.684e+01  0.000e+00  1.472e-01  4.917e-01  7.167e+00  9.133e+00  5.420e-01  0.000e+00
   3008  1.64566e+01  6.407e-01  1.582e+01  0.000e+00  1.507e-01  4.900e-01  7.569e+00  7.712e+00  5.344e-01  0.000e+00
   3012  1.84317e+01  6.370e-01  1.779e+01  0.000e+00  1.474e-01  4.896e-01  1.035e+01  6.907e+00  5.377e-01  0.000e+00
   3016  1.87008e+01  6.265e-01  1.807e+01  0.000e+00  1.357e-01  4.908e-01  1.162e+01  5.942e+00  5.111e-01  0.000e+00
   3020  1.39137e+01  6.215e-01  1.329e+01  0.000e+00  1.303e-01  4.912e-01  7.825e+00  4.978e+00  4.889e-01  0.000e+00
   3024  1.36162e+01  6.348e-01  1.298e+01  0.000e+00  1.435e-01  4.914e-01  7.689e+00  4.747e+00  5.456e-01  0.000e+00
   3028  1.35593e+01  6.960e-01  1.286e+01  0.000e+00  2.021e-01  4.939e-01  5.325e+00  6.908e+00  6.300e-01  0.000e+00
   3032  1.36000e+01  7.136e-01  1.289e+01  0.000e+00  2.189e-01  4.948e-01  4.800e+00  7.360e+00  7.259e-01  0.000e+00
   3036  1.20547e+01  6.671e-01  1.139e+01  0.000e+00  1.720e-01  4.951e-01  3.935e+00  6.787e+00  6.657e-01  0.000e+00
   3040  1.33114e+01  6.698e-01  1.264e+01  0.000e+00  1.740e-01  4.958e-01  4.290e+00  7.684e+00  6.676e-01  0.000e+00
   3044  1.41388e+01  6.690e-01  1.347e+01  0.000e+00  1.731e-01  4.959e-01  5.816e+00  7.032e+00  6.218e-01  0.000e+00
   3048  1.16240e+01  6.660e-01  1.096e+01  0.000e+00  1.698e-01  4.962e-01  3.253e+00  7.010e+00  6.957e-01  0.000e+00
   3052  1.35121e+01  6.090e-01  1.290e+01  0.000e+00  1.145e-01  4.945e-01  4.272e+00  7.996e+00  6.351e-01  0.000e+00
   3056  1.36660e+01  6.371e-01  1.303e+01  0.000e+00  1.410e-01  4.961e-01  3.474e+00  9.023e+00  5.319e-01  0.000e+00
   3060  1.00884e+01  6.264e-01  9.462e+00  0.000e+00  1.306e-01  4.958e-01  2.375e+00  6.575e+00  5.124e-01  0.000e+00
   3064  8.76158e+00  5.977e-01  8.164e+00  0.000e+00  1.040e-01  4.936e-01  1.861e+00  5.838e+00  4.657e-01  0.000e+00
   3068  9.16901e+00  5.907e-01  8.578e+00  0.000e+00  9.673e-02  4.940e-01  2.279e+00  5.861e+00  4.380e-01  0.000e+00
   3072  1.15616e+01  6.224e-01  1.094e+01  0.000e+00  1.253e-01  4.971e-01  3.148e+00  7.318e+00  4.730e-01  0.000e+00
   3076  9.26989e+00  6.291e-01  8.641e+00  0.000e+00  1.307e-01  4.984e-01  2.622e+00  5.543e+00  4.751e-01  0.000e+00
   3080  1.21011e+01  6.203e-01  1.148e+01  0.000e+00  1.236e-01  4.966e-01  5.585e+00  5.395e+00  5.005e-01  0.000e+00
   3084  9.20067e+00  5.854e-01  8.615e+00  0.000e+00  9.206e-02  4.933e-01  3.869e+00  4.327e+00  4.199e-01  0.000e+00
   3088  9.67143e+00  5.577e-01  9.114e+00  0.000e+00  6.476e-02  4.930e-01  3.925e+00  4.757e+00  4.312e-01  0.000e+00
   3092  1.07544e+01  5.341e-01  1.022e+01  0.000e+00  4.392e-02  4.902e-01  3.856e+00  5.902e+00  4.621e-01  0.000e+00
   3096  1.13344e+01  5.377e-01  1.080e+01  0.000e+00  4.793e-02  4.897e-01  3.206e+00  7.142e+00  4.491e-01  0.000e+00
   3100  1.13130e+01  5.715e-01  1.074e+01  0.000e+00  7.881e-02  4.926e-01  2.975e+00  7.295e+00  4.719e-01  0.000e+00
   3104  1.27180e+01  5.813e-01  1.214e+01  0.000e+00  8.893e-02  4.924e-01  4.219e+00  7.406e+00  5.119e-01  0.000e+00
